item_id,knowledge_code
1,[32]
2,[8]
3,[24]
4,[25]
5,"[25,32]"
6,[32]
7,[24]
8,[24]
9,[24]
10,[24]
11,[32]
12,[24]
13,[26]
14,[26]
15,[24]
16,[20]
17,[32]
18,[25]
19,[9]
20,"[24,32]"
21,"[25,32,26]"
22,[3]
23,[12]
24,[25]
25,[23]
26,[23]
27,[12]
28,[23]
29,[3]
30,[10]
31,[3]
32,[3]
33,[23]
34,[23]
35,[12]
36,[10]
37,[3]
38,[20]
39,[23]
40,"[23,3,10,12]"
41,[7]
42,[23]
43,[12]
44,[7]
45,[23]
46,[23]
47,[3]
48,[9]
49,[20]
50,[11]
51,[7]
52,[7]
53,[4]
54,[7]
55,[7]
56,[12]
57,[3]
58,[20]
59,[12]
60,"[7,4,23,3,12,11]"
61,[27]
62,[27]
63,[1]
64,[30]
65,[30]
66,[21]
67,[29]
68,[2]
69,[28]
70,[29]
71,[28]
72,[24]
73,[30]
74,[27]
75,[2]
76,[2]
77,[17]
78,[30]
79,"[5,1]"
80,[30]
81,[30]
82,[1]
83,[27]
84,[28]
85,[27]
86,"[21,28]"
87,[2]
88,[6]
89,[5]
90,[5]
91,[22]
92,[18]
93,[22]
94,[18]
95,[6]
96,[17]
97,[6]
98,[22]
99,[19]
100,[16]
101,[18]
102,[21]
103,[18]
104,[28]
105,[18]
106,[18]
107,[22]
108,[16]
109,[6]
110,[18]
111,[18]
112,"[18,16]"
113,[6]
114,[18]
115,[22]
116,[22]
117,[15]
118,[18]
119,[15]
120,[14]
121,[14]
122,[22]
123,[31]
124,[15]
125,[18]
126,[31]
127,[18]
128,[6]
129,[28]
130,[32]
131,[15]
132,[22]
133,[31]
134,[15]
135,[15]
136,"[22,13]"
137,[22]
138,[15]
139,[18]
140,[14]
141,[18]
